4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	0	45	0	0	0	30.0000000000000	0	0	45	0	0	0	30.0000000000000	0	0	0	0
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.00112462447594299	45.0013747087263	1.24947455086462e-11	-4.43875261268845e-11	-0.00149238684420860	29.9982845201372	0.000802080757783762	2.44119315134832e-11	45.0025959807930	7.40974064957032e-11	2.28911211151837e-11	-0.00222097126982730	29.9969963404779	0.00143543027652079	3.39144852915205e-11	-0.00440284227536357	0.00128424036480630
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.00351135914386420	45.0043194935840	2.65323506664060e-10	-9.41784004490242e-10	-0.00470168974147729	29.9946178649792	0.00251696504257490	5.19937727103670e-10	45.0081275360070	1.57738187219587e-09	4.85878013362639e-10	-0.00696460496576405	29.9906049565825	0.00448844179858551	7.22523145722383e-10	-0.0137953016571412	0.00400396004215568
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.00703897003759398	45.0087197966496	7.74737421173094e-10	-2.72540603707130e-09	-0.00952000560050707	29.9891532621028	0.00507375600476168	1.50568154179070e-09	45.0163410231246	4.57593298146546e-09	1.40604496203592e-09	-0.0140293522176766	29.9811321352693	0.00901128259907763	2.09354630376588e-09	-0.0277601945221355	0.00801076668530942
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0116629556171082	45.0145903533620	1.34049750488266e-09	-4.71465626500360e-09	-0.0159993246194872	29.9818939619857	0.00847265759372819	2.60653732040612e-09	45.0271853846364	7.92105172104058e-09	2.43192294714705e-09	-0.0234064661178218	29.9686667402287	0.0149592529167207	3.62431126769230e-09	-0.0462369713880984	0.0132281406297949
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0174379953609348	45.0219579181737	2.08930303521676e-09	-7.34052138500922e-09	-0.0241477527733496	29.9727940145615	0.0127341483784413	4.06008369515248e-09	45.0407569518838	1.23401371404754e-08	3.78606721408837e-09	-0.0351580039247198	29.9530799282628	0.0223952008265644	5.64584401740107e-09	-0.0693739319712660	0.0197335943080835
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0243640892690738	45.0308224910848	3.02115401217540e-09	-1.06030013970881e-08	-0.0339652900620943	29.9618534198302	0.0178582283589011	5.86632066602980e-09	45.0570557248668	1.78331892397698e-08	5.46847776285988e-09	-0.0492839656383704	29.9343716993717	0.0313191263286085	8.15814455289219e-09	-0.0971710762716384	0.0275271277201751
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0323450912680157	45.0411996342202	4.38510943924212e-09	-1.41902970260860e-08	-0.0455437460512168	29.9490956660736	0.0238376867211748	7.87238306696246e-09	45.0759536849695	2.43680760632481e-08	7.32132137710913e-09	-0.0657500126004060	29.9127554879057	0.0416260231248463	1.10182893506301e-08	-0.129459423796566	0.0364369181418916
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0414075873241299	45.0530850443971	6.11230041674229e-09	-1.81886258858969e-08	-0.0588577338899432	29.9345142583966	0.0306745173735909	1.01205406237542e-08	45.0974862314389	3.19536826237017e-08	9.38824153003028e-09	-0.0845656400131080	29.8881722757660	0.0533449271790513	1.42657991091875e-08	-0.166285700423982	0.0465104773748049
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0515659594458851	45.0664763937555	8.16547145865832e-09	-2.26446284648122e-08	-0.0738935202462691	29.9181056833050	0.0383697989456061	1.26336596691923e-08	45.1216725139372	4.05948153790730e-08	1.16928477001111e-08	-0.105735984423996	29.8605901363798	0.0664915458561951	1.79220530409527e-08	-0.207675183097476	0.0577735075176491
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0627409280949226	45.0813577610226	1.07399498363421e-08	-2.74878701746135e-08	-0.0906858330416723	29.8999172382120	0.0469042004363879	1.53734709028268e-08	45.1483806149750	5.04726710404371e-08	1.41936059436169e-08	-0.129202683660317	29.8302097426038	0.0809694437550222	2.19848891610611e-08	-0.253430897656891	0.0700844017554585
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0748706971807336	45.0977167360303	1.39879874673645e-08	-3.26634493057474e-08	-0.109261741679221	29.8799857900734	0.0562626538939551	1.83101445198523e-08	45.1775077087125	6.17284871652934e-08	1.68581417614102e-08	-0.154920246108667	29.7971875130838	0.0967034522896961	2.64526222652958e-08	-0.303399308482812	0.0833327817013826
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.0880137522801057	45.1155650641146	1.77654888087415e-08	-3.82233263968728e-08	-0.129595626906326	29.8582764469543	0.0664594200564121	2.14719122955340e-08	45.2091511124475	7.42285925141442e-08	1.97170952998121e-08	-0.182931726325199	29.7613754087668	0.113764713146734	3.13268472788345e-08	-0.357725726050141	0.0976231125985571
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.102141498264373	45.1348901250824	2.21010299803474e-08	-4.41319934241036e-08	-0.151691025799507	29.8348130585858	0.0774843216640201	2.48347868777121e-08	45.2432563035229	8.79632580047710e-08	2.27483506930528e-08	-0.213209291180350	29.7228530943164	0.132115500735892	3.65865884183828e-08	-0.416323786914826	0.112903149862895
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.117080785780237	45.1556155010839	2.71676452333651e-08	-5.01744420395212e-08	-0.175569356080608	29.8097400399695	0.0892757333272668	2.82535199423644e-08	45.2794931360956	1.02873572054224e-07	2.58179918500205e-08	-0.245584405381246	29.6821029555657	0.151527378891343	4.21048330254249e-08	-0.478670542757198	0.128856541850945
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.132934628388811	45.1777866561921	3.28623894855883e-08	-5.64785894150164e-08	-0.201217875479699	29.7829714727737	0.101870318485592	3.18145255985739e-08	45.3180580272952	1.18994583548538e-07	2.90056908755962e-08	-0.280157337397632	29.6388380016507	0.172136253537545	4.79571460732697e-08	-0.545077116706868	0.145671498964512
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.149703026090098	45.2014035904071	3.91852627370170e-08	-6.30444355505890e-08	-0.228636583996779	29.7545073569982	0.115268077138997	3.55178038463406e-08	45.3589509771218	1.36326292487712e-07	3.23114477697800e-08	-0.316928087229508	29.5930582325713	0.193942124674499	5.41435275619172e-08	-0.615543508763837	0.163348021203597
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.167266235902096	45.2263837006605	4.57939963499243e-08	-6.97355142433855e-08	-0.257815025708475	29.7244786390668	0.129412540204972	3.92906037604506e-08	45.4019034606531	1.54219954003450e-07	3.56750526008233e-08	-0.355757645792328	29.5451507639759	0.216764952854796	6.04881858628267e-08	-0.689616701492038	0.181643389922608
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.185609767481099	45.2527276849557	5.28131869527047e-08	-7.65309179489298e-08	-0.288761016305906	29.6928899969505	0.144301852377740	4.31141675406331e-08	45.4468974342028	1.72815574706708e-07	3.90775745627410e-08	-0.396637262205439	29.4951432077235	0.240590880205368	6.70014584659530e-08	-0.767274711314546	0.200536838136429
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.204720708357414	45.2804317357056	6.02850979532412e-08	-8.34138356163460e-08	-0.321477758954817	29.6597502252145	0.159932298369531	4.69759030541268e-08	45.4939108330647	1.92147404896754e-07	4.25069676318529e-08	-0.439555795412978	29.4430681358729	0.265404273530976	7.36794637531771e-08	-0.848484346960576	0.220006295944591
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.224570234752520	45.3094803245709	6.81949539263788e-08	-9.03496286140742e-08	-0.355966435199568	29.6250862959975	0.176292312750900	5.08542441466266e-08	45.5428849051174	2.12148276784402e-07	4.59439959023995e-08	-0.484483071068532	29.3890108990877	0.291165024153020	8.04927602901465e-08	-0.933149934498744	0.239996842170544
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.245129522887898	45.3398579232120	7.65279794469626e-08	-9.73036583105544e-08	-0.392228226584517	29.5889251814383	0.193370330092398	5.47276246638274e-08	45.5937608982393	2.32751022580467e-07	4.93694234686210e-08	-0.531388914825693	29.3330568480315	0.317833023392898	8.74119066425088e-08	-1.02117579999766	0.260453555637737
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.266371467128813	45.3715367261559	8.51198098810355e-08	-1.04165790368776e-07	-0.430256771059244	29.5513063032347	0.211149386804357	5.85204153107296e-08	45.6464634496208	2.53584658324262e-07	5.27173070605142e-08	-0.580236789308221	29.2753140991087	0.345358866113729	9.43153657022468e-08	-1.11242499018092	0.281310685616905
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.288272646025382	45.4044626022920	9.34853191413737e-08	-1.10664006366709e-07	-0.470029530978549	29.5122957784509	0.229600944119119	6.20410601709132e-08	45.7008815784516	2.73626732496192e-07	5.58215496459621e-08	-0.630976513009315	29.2159395848929	0.373673212950147	1.00884121262678e-07	-1.20667203721404	0.302479259763420
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.310801164313806	45.4386419708243	1.01877148917078e-07	-1.16898629571797e-07	-0.511561173393958	29.4718983234412	0.248723086771441	6.53646404965801e-08	45.7569862271474	2.93353202339272e-07	5.87464129769613e-08	-0.683589286621504	29.1549779582676	0.402752574283611	1.07253369161645e-07	-1.30389506128101	0.323923716637709
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.333928791002977	45.4740550676038	1.10228913085259e-07	-1.22808974112405e-07	-0.554850277187558	29.4301452056436	0.268502386879247	6.84509374750194e-08	45.8147129126305	3.12592078568703e-07	6.14565463512555e-08	-0.738042740450120	29.0925224244453	0.432553634006976	1.13361893467059e-07	-1.40398414640838	0.345585398692287
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.357627295101782	45.5106821284811	1.18474225523028e-07	-1.28334354116898e-07	-0.599895421241436	29.3870676924963	0.288925416560458	7.12597322935204e-08	45.8739971518230	3.31171371899687e-07	6.39165990665881e-08	-0.794304504800491	29.0286661886385	0.463033076013095	1.19148478246836e-07	-1.50682937662276	0.367405648379670
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.381868445619111	45.5485033893071	1.26546700107494e-07	-1.33414083713642e-07	-0.646695184437679	29.3426970514375	0.309978747932995	7.37508061393722e-08	45.9347744616472	3.48919093047424e-07	6.60912204207029e-08	-0.852342209977948	28.9635024560599	0.494147584194822	1.24551907568887e-07	-1.61232083595072	0.389325808152374
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.406648114412849	45.5874698724798	1.34237397894629e-07	-1.37882230208514e-07	-0.695231014763790	29.2970862285291	0.331639697087867	7.58350386749765e-08	45.9969642657987	3.65414281179176e-07	6.78572334737255e-08	-0.912126186062827	28.8971388777753	0.525850395916372	1.29439939129077e-07	-1.72026888583185	0.411291357661462
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.431939827439125	45.6275596843716	1.41469541550717e-07	-1.41670435893487e-07	-0.745500242366573	29.2502680714457	0.353894161436412	7.74686464717080e-08	46.0605009081038	3.80466798538415e-07	6.91728855389009e-08	-0.973624260157206	28.8296697120098	0.558097943840173	1.33746179616153e-07	-1.83055779901378	0.433243940935400
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.457709953398477	45.6687596061862	1.48208684297067e-07	-1.44741595731471e-07	-0.797505284351269	29.2022689904711	0.376730786934354	7.86223672354487e-08	46.1253235112158	3.93960438587409e-07	7.00225036194755e-08	-1.03680345767454	28.7611849273436	0.590847684063121	1.37425326748323e-07	-1.94309552158380	0.455123973476205
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.483933078766633	45.7110464589111	1.54371776509887e-07	-1.47022721179389e-07	-0.851242717109413	29.1531227871343	0.400135063730058	7.92502658821601e-08	46.1913657108630	4.05694108880996e-07	7.03604706952190e-08	-1.10163172450636	28.6917794176159	0.624055897601210	1.40407862070931e-07	-2.05776281851478	0.476873281348090
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.510583790019318	45.7543970635337	1.59875768565383e-07	-1.48440823694165e-07	-0.906709117032542	29.1028632629640	0.424092481971888	7.93064073278038e-08	46.2585611427736	4.15466716974012e-07	7.01411697459010e-08	-1.16807700654419	28.6215480766657	0.657678865470432	1.42624267129321e-07	-2.17444045477955	0.498433690615267
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.537641762038137	45.7987849820564	1.64662526418859e-07	-1.48952569838370e-07	-0.963899050941647	29.0515254183091	0.448588014037783	7.87733721290322e-08	46.3268454030602	4.23165634408512e-07	6.93350850786633e-08	-1.23610959627500	28.5505800968743	0.691675721552551	1.44041579464684e-07	-2.29300378434495	0.519753351015215
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.565125297376397	45.8441590365109	1.68863057936178e-07	-1.48739747305356e-07	-1.02279183038268	28.9991533541364	0.473602701749342	7.78502119403645e-08	46.3961689697198	4.29349790368999e-07	6.80349311848183e-08	-1.30571759992151	28.4789213890806	0.726027256720740	1.44904344552911e-07	-2.41328708454821	0.540828417256065
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.592985852136573	45.8905108622581	1.72281054713090e-07	-1.47594564299550e-07	-1.08339316665462	28.9457754224956	0.499124388884627	7.63613680926154e-08	46.4664565671607	4.33415961548015e-07	6.61218992192616e-08	-1.37685829645334	28.4066927642495	0.760676783715331	1.44976871301259e-07	-2.53519571717924	0.561571969872199
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.621201848815664	45.9378148234184	1.74852250354527e-07	-1.45466388516518e-07	-1.14569812118429	28.8914263286761	0.525138175257893	7.42824027264036e-08	46.5376433089953	4.35229746276452e-07	6.35625105476948e-08	-1.44950140080134	28.3339848180342	0.795582734256101	1.44217199901353e-07	-2.65860636798951	0.581930602186135
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.649751709910670	45.9860452841122	1.76512378465419e-07	-1.42304587651829e-07	-1.20970175539851	28.8361407779671	0.551629160683398	7.15888779823477e-08	46.6096643088363	4.34656742885198e-07	6.03232865358192e-08	-1.52361662789632	28.2608881460880	0.830703540062831	1.42583370544819e-07	-2.78339572273045	0.601850907520388
4.06806276185049e-05	-3.90197689086884	34.2341932184309	-0.000257270015541588	0.000210459141263726	-0.000257267739012561	57.2957795115406	-0.678613857918590	46.0351766084601	1.77197172650698e-07	-1.38058529401049e-07	-1.27539913072410	28.7799534756577	0.578582444975400	6.82563560010666e-08	46.6824546802963	4.31562549705145e-07	5.63707485493364e-08	-1.59917369266914	28.1874933440641	0.865997632855299	1.40033423423283e-07	-2.90944046715350	0.621279479197475
